current_image,destination_image,direction
001_current.png,001_destination.png,left
002_current.png,002_destination.png,right
003_current.png,003_destination.png,right
004_current.png,004_destination.png,left
005_current.png,005_destination.png,left
006_current.png,006_destination.png,right
007_current.png,007_destination.png,forward
008_current.png,008_destination.png,right
009_current.png,009_destination.png,left
010_current.png,010_destination.png,backward
011_current.png,011_destination.png,forward
012_current.png,012_destination.png,right
013_current.png,013_destination.png,right
014_current.png,014_destination.png,backward
015_current.png,015_destination.png,right
016_current.png,016_destination.png,right
017_current.png,017_destination.png,backward
018_current.png,018_destination.png,backward
019_current.png,019_destination.png,right
020_current.png,020_destination.png,forward
021_current.png,021_destination.png,left
022_current.png,022_destination.png,right
023_current.png,023_destination.png,left
024_current.png,024_destination.png,left
025_current.png,025_destination.png,right
026_current.png,026_destination.png,left
027_current.png,027_destination.png,left
028_current.png,028_destination.png,backward
029_current.png,029_destination.png,left
030_current.png,030_destination.png,left
031_current.png,031_destination.png,forward
032_current.png,032_destination.png,right
033_current.png,033_destination.png,left
